EntityName,CIK,Metric,end,val,start,year,quarter
THE BOEING COMPANY,12927,AssetsCurrent,2017-06-30,62831000000.0,,2017,Q2
THE BOEING COMPANY,12927,LiabilitiesCurrent,2017-06-30,52909000000.0,,2017,Q2
THE BOEING COMPANY,12927,AssetsCurrent,2017-09-30,64142000000.0,,2017,Q3
THE BOEING COMPANY,12927,LiabilitiesCurrent,2017-09-30,54409000000.0,,2017,Q3
THE BOEING COMPANY,12927,AssetsCurrent,2017-12-31,85194000000.0,,2017,Q4
THE BOEING COMPANY,12927,LiabilitiesCurrent,2017-12-31,74648000000.0,,2017,Q4
THE BOEING COMPANY,12927,AssetsCurrent,2018-03-31,86543000000.0,,2018,Q1
THE BOEING COMPANY,12927,LiabilitiesCurrent,2018-03-31,75532000000.0,,2018,Q1
THE BOEING COMPANY,12927,AssetsCurrent,2018-06-30,86401000000.0,,2018,Q2
THE BOEING COMPANY,12927,LiabilitiesCurrent,2018-06-30,77725000000.0,,2018,Q2
THE BOEING COMPANY,12927,AssetsCurrent,2018-09-30,87686000000.0,,2018,Q3
THE BOEING COMPANY,12927,LiabilitiesCurrent,2018-09-30,79417000000.0,,2018,Q3
THE BOEING COMPANY,12927,AssetsCurrent,2018-12-31,87830000000.0,,2018,Q4
THE BOEING COMPANY,12927,LiabilitiesCurrent,2018-12-31,81590000000.0,,2018,Q4
THE BOEING COMPANY,12927,AssetsCurrent,2019-03-31,89509000000.0,,2019,Q1
THE BOEING COMPANY,12927,LiabilitiesCurrent,2019-03-31,83615000000.0,,2019,Q1
THE BOEING COMPANY,12927,AssetsCurrent,2019-06-30,95111000000.0,,2019,Q2
THE BOEING COMPANY,12927,LiabilitiesCurrent,2019-06-30,92189000000.0,,2019,Q2
THE BOEING COMPANY,12927,AssetsCurrent,2019-09-30,101656000000.0,,2019,Q3
THE BOEING COMPANY,12927,LiabilitiesCurrent,2019-09-30,91846000000.0,,2019,Q3
THE BOEING COMPANY,12927,AssetsCurrent,2019-12-31,102229000000.0,,2019,Q4
