EntityName,CIK,Metric,end,val,start,year,quarter
THE BOEING COMPANY,12927,StockholdersEquity,2016-12-31,817000000.0,,2016,Q4
THE BOEING COMPANY,12927,Assets,2017-03-31,89673000000.0,,2017,Q1
THE BOEING COMPANY,12927,StockholdersEquity,2017-03-31,95000000.0,,2017,Q1
THE BOEING COMPANY,12927,Assets,2017-06-30,90036000000.0,,2017,Q2
THE BOEING COMPANY,12927,StockholdersEquity,2017-06-30,-2037000000.0,,2017,Q2
THE BOEING COMPANY,12927,Assets,2017-09-30,91007000000.0,,2017,Q3
THE BOEING COMPANY,12927,StockholdersEquity,2017-09-30,1086000000.0,,2017,Q3
THE BOEING COMPANY,12927,Assets,2017-12-31,112362000000.0,,2017,Q4
THE BOEING COMPANY,12927,StockholdersEquity,2017-12-31,1656000000.0,,2017,Q4
THE BOEING COMPANY,12927,Assets,2018-03-31,113549000000.0,,2018,Q1
THE BOEING COMPANY,12927,StockholdersEquity,2018-03-31,1222000000.0,,2018,Q1
THE BOEING COMPANY,12927,Assets,2018-06-30,113195000000.0,,2018,Q2
THE BOEING COMPANY,12927,StockholdersEquity,2018-06-30,-1441000000.0,,2018,Q2
THE BOEING COMPANY,12927,Assets,2018-09-30,114659000000.0,,2018,Q3
THE BOEING COMPANY,12927,StockholdersEquity,2018-09-30,-1289000000.0,,2018,Q3
THE BOEING COMPANY,12927,Assets,2018-12-31,117359000000.0,,2018,Q4
THE BOEING COMPANY,12927,StockholdersEquity,2018-12-31,339000000.0,,2018,Q4
THE BOEING COMPANY,12927,Assets,2019-03-31,120209000000.0,,2019,Q1
THE BOEING COMPANY,12927,StockholdersEquity,2019-03-31,125000000.0,,2019,Q1
THE BOEING COMPANY,12927,Assets,2019-06-30,126261000000.0,,2019,Q2
THE BOEING COMPANY,12927,StockholdersEquity,2019-06-30,-5322000000.0,,2019,Q2
THE BOEING COMPANY,12927,Assets,2019-09-30,132598000000.0,,2019,Q3
THE BOEING COMPANY,12927,StockholdersEquity,2019-09-30,-4116000000.0,,2019,Q3
THE BOEING COMPANY,12927,Assets,2019-12-31,133625000000.0,,2019,Q4
THE BOEING COMPANY,12927,Liabilities,2019-12-31,141925000000.0,,2019,Q4
THE BOEING COMPANY,12927,StockholdersEquity,2019-12-31,-8617000000.0,,2019,Q4
THE BOEING COMPANY,12927,Assets,2020-03-31,143075000000.0,,2020,Q1
THE BOEING COMPANY,12927,Liabilities,2020-03-31,152435000000.0,,2020,Q1
THE BOEING COMPANY,12927,StockholdersEquity,2020-03-31,-9665000000.0,,2020,Q1
THE BOEING COMPANY,12927,Assets,2020-06-30,162872000000.0,,2020,Q2
THE BOEING COMPANY,12927,Liabilities,2020-06-30,174254000000.0,,2020,Q2
THE BOEING COMPANY,12927,StockholdersEquity,2020-06-30,-11667000000.0,,2020,Q2
THE BOEING COMPANY,12927,Assets,2020-09-30,161261000000.0,,2020,Q3
